;1;Onormal hjärtrytm;Förmaksflimmer/fladder;;;;;
;2;Högt blodtryck;Lågt blodtryck;;;;;
;3;Blodhosta/Hemoptys;Näsblödning;Tonsillblödning, postop;;;;
;4;Andningsbesvär/dyspné;Hyperventilation;Bröstsmärta vid andning;;;;
;5;Bröstsmärta;Bröstkorgssmärta;;;;;
;6;Buksmärta/Flanksmärta;Illamående/kräkning;Diarré UNS;Smärta/svullnad i ljumske;;;
;7;Blodig kräkning/hematemes;Blodig avföring/Melena;Symptom i anus och rektum;GI-blödning;;;
;8;Gulsot;Ascites;;;;;
;9;Kramper UNS;Epilepsi;;;;;
;10;Sensibilitetsstörning;Tremor;;;;;
;11;Yrsel och svindel;;;;;;
;12;Stroke;Neurologiskt bortfall/TIA;;;;;
;13;Ledvärk;;;;;;
;14;Ryggsmärta;Smärtor i bröstrygg;Smärta i nacke;;;;
;15;Smärta i extremitet;Svullnad i extremitet;Underbensödem;Ödem UNS;Extremitetsproblem;;
;16;Smärta vid vattenkastning;Urinretention;Hematuri/Blod i urinen;Urinproblem;;;
;17;Underlivsproblem hos män;Skrotal smärta;;;;;
;18;;;;;;;
;19;Huvudvärk;Neuralgi;;;;;
;20;Svimning/Kollaps;Medvetandeförlust;;;;;
;21;Underlivsbesvär hos kvinnor;Graviditet;Vaginal blödning;Postpartum<30 d;;;
;22;;;;;;;
;23;;;;;;;
;24;;;;;;;
;25;;;;;;;
;26;;;;;;;
;27;;;;;;;
;28;;;;;;;
;29;;;;;;;
;30;Skada/Trauma huvud;Skada nacke/hals;Hängning/Strypning;;;;
;31;Skada thorax/rygg;Skada buk/bäcken;;;;;
;32;;;;;;;
;33;Skada hand/arm;Skada axel/nyckelben;;;;;
;34;Skada höft/lår;Skada knä/underben;Skada fot;;;;
;35;Brännskada/Frätskada;Inhalationsskada/kolmonoxid;Kemskada;Elolycka;Blixtnedslag;Strålskada;Köldskada
;36;;;;;;;
;37;Skada på öga;Infektion öga;Ögonproblem;;;;
;38;;;;;;;
;39;Traumalarmsaktiveringsalgoritm;;;;;;
;40;Förgiftning UNS;;;;;;
;41;Toxiska effekter av djur;Stick/bett av djur;;;;;
;42;Fysisk misshandel;Sexuellt våld;;;;;
;43;Allergi;Läkemedelsreaktion UNS;Exantem;;;;
;44;;;;;;;
;45;Främmande kropp öra;Öronproblem;;;;;
;46;Främmande kropp i näsa;Främmande kropp i luftväg;Främmande kropp i esofagus;Näsproblem/halsont;Akut laryngofaryngit;;
;47;Infektion UNS;Feber;Lokal infektion;;;;
;48;Anemi;;;;;;
;49;Högt blodsocker/Hyperglykemi;Diabetes;;;;;
;50;Lågt blodsocker/Hypoglykemi;;;;;;
;51;Känd binjurebarkssvikt;Immunbrist eller immunosuppression;;;;;
;52;Ospecifik psykisk ohälsa;;;;;;
;53;Sjukdomskänsla/trötthet;Fallbenägenhet;Ospecifik sjukdom;Hälsoundersökning;Intyg misshandel;;
;54;;;;;;;
;55;;;;;;;
;56;;;;;;;
;57;;;;;;;
;58;;;;;;;
;59;;;;;;;
;60;;;;;;;
;61;Prehospital triage enl RETTS;;;;;;
;62;;;;;;;
;63;;;;;;;
;64;;;;;;;
;65;;;;;;;
;66;;;;;;;
;67;;;;;;;
;68;;;;;;;
;69;;;;;;;
;70;Provsvarsalgoritm;;;;;;
;71;Gipsproblem;;;;;;
;72;Operationskompikation;;;;;;
;73;;;;;;;
;74;;;;;;;
;75;;;;;;;
;76;;;;;;;
;77;;;;;;;
;78;;;;;;;
;79;;;;;;;
;80;Nedstämdhet;;;;;;
;81;Mani/Hypomani;;;;;;
;82;Ångest;;;;;;
;83;Sömnstörning;;;;;;
;84;Psykotiska symptom;;;;;;
;85;Missbruk/beroende;;;;;;
;86;Självskadebeteende;;;;;;
;87;Ätstörning;;;;;;
;88;Reaktion på svår stress;;;;;;
;89;Organiska psykiska störningar;;;;;;
;90;Ej akut problematik;;;;;;
;91;;;;;;;
;92;;;;;;;
;93;;;;;;;
;94;;;;;;;
;95;;;;;;;
;96;;;;;;;
;97;;;;;;;
;98;Farlighetsbedömning;;;;;;
;99;Suicidbedömning;;;;;;
;100;Organisk katatoni;;;;;;
Ped;101;Rytmrubbning;;;;;;
Ped;102;;;;;;;
Ped;103;Blodig upphostning;Näsblödning;Tonsillblödning ;;;;
Ped;104;Andningsbesvär ;Främmande kropp i luftväg;;;;;
Ped;105;Bröstsmärta;;;;;;
Ped;106;Buksmärta ;Illamående/kräkning;Diarré;;;;
Ped;107;Blodiga kräkningar;Blodig avföring ;Ändtarmsbesvär;;;;
Ped;108;Gulsot;Ascites;;;;;
Ped;109;Kramper  ;Ryckningar;;;;;
Ped;110;;;;;;;
Ped;111;Yrsel  ;;;;;;
Ped;112;Neurologiskt bortfall;Ansiktsförlamning;;;;;
Ped;113;Ledvärk (utan trauma);Hälta hos barn (utan trauma);;;;;
Ped;114;Ryggvärk (utan trauma);;;;;;
Ped;115;Ödem (på extremitet);Extremitet svullnad/värk (utan trauma);;;;;
Ped;116;Urinstopp;Blod i urin;Urinvägsbesvär;;;;
Ped;117;Pungbesvär;Underlivsbesvär hos pojkar;;;;;
Ped;118;;;;;;;
Ped;119;Huvudvärk;Nackvärk (utan trauma);;;;;
Ped;120;Svimning ;;;;;;
Ped;121;Underlivsbesvär hos flickor/kvinnor;Graviditet;Vaginal blödning;;;;
Ped;122;;;;;;;
Ped;123;;;;;;;
Ped;124;;;;;;;
Ped;125;;;;;;;
Ped;126;;;;;;;
Ped;127;;;;;;;
Ped;128;;;;;;;
Ped;129;;;;;;;
Ped;130;Huvudskada/Nackskada/Halsskada;Hängning/Strypning;;;;;
Ped;131;Bröstkorgsskada;Ryggskada;Bukskada/Bäckenskada;;;;
Ped;132;;;;;;;
Ped;133;Handskada, handledsskada;Axelskada, armbågsskada;;;;;
Ped;134;Ben/Höftskada/Knäskada;Fotskada/Fotledsskada;;;;;
Ped;135;Brännskada ;Kemisk exponering;Elektrisk skada;;;;
Ped;136;;;;;;;
Ped;137;Ögonbesvär;Ögonskada;;;;;
Ped;138;;;;;;;
Ped;139;Traumalarmsaktiveringsalgoritm;;;;;;
Ped;140;Förgiftning  ;;;;;;
Ped;141;Hudinfektion, böld;Bett och stick;;;;;
Ped;142;;;;;;;
Ped;143;Allergisk reaktion;Utslag, blåmärke+;;;;;
Ped;144;Halsont;Hosta;Förkylning;Blåsor i munnen;;;
Ped;145;Öronvärk;Främmande kropp öra;Öronskada;;;;
Ped;146;Främmande kropp i näsa;Främmande kropp i luftväg;Främmande kropp nedsvald;;;;
Ped;147;Feber (med oklar fokus);;;;;;
Ped;148;Anemi;Blodsjukdomar;;;;;
Ped;149;Blodsocker, högt;;;;;;
Ped;150;Blodsocker, lågt;;;;;;
Ped;151;;;;;;;
Ped;152;Psykiska besvär;;;;;;
Ped;153;Ospecificerad kontaktorsak;Överdrivet/otillräckligt födointag;Skrikighet;Oroliga föräldrar;Hälsoundersökning;;
Ped;200;Misstänkta sexuella övergrepp;;;;;;